path,code,main_class,sensitivity_class,alpha_ratio,centroid,bandwidth,low_prop,mid_prop,high_prop
/tmp/drone_acoustic_2026w14_phase1_downloads/raw/crema_d/audios/1072_TSI_NEU_XX.wav,NEU,normal,normal,0.04511840268969536,854.1226806640625,972.2056884765625,0.7234853506088257,0.2413257360458374,0.03516540676355362
/tmp/drone_acoustic_2026w14_phase1_downloads/raw/crema_d/audios/1072_WSI_ANG_XX.wav,ANG,emergency,emergency,0.22418677806854248,652.2503051757812,726.0245971679688,0.4775060713291168,0.4954504668712616,0.027034690603613853
/tmp/drone_acoustic_2026w14_phase1_downloads/raw/crema_d/audios/1072_WSI_FEA_XX.wav,FEA,emergency,emergency,0.21712081134319305,1104.077880859375,793.83349609375,0.29815781116485596,0.6656858325004578,0.036150574684143066
/tmp/drone_acoustic_2026w14_phase1_downloads/raw/crema_d/audios/1072_WSI_NEU_XX.wav,NEU,normal,normal,0.04933325573801994,565.07568359375,646.9566650390625,0.6534947156906128,0.33426064252853394,0.012229284271597862
/tmp/drone_acoustic_2026w14_phase1_downloads/raw/crema_d/audios/1073_DFA_ANG_XX.wav,ANG,emergency,emergency,0.5351971983909607,647.6918334960938,675.5245971679688,0.2632370591163635,0.5654152035713196,0.17134520411491394
/tmp/drone_acoustic_2026w14_phase1_downloads/raw/crema_d/audios/1073_DFA_FEA_XX.wav,FEA,emergency,emergency,0.05229831486940384,365.734619140625,452.0224609375,0.4962063133716583,0.4840148389339447,0.019772790372371674
/tmp/drone_acoustic_2026w14_phase1_downloads/raw/crema_d/audios/1073_DFA_NEU_XX.wav,NEU,normal,normal,0.06086679548025131,386.55499267578125,474.0025634765625,0.669421374797821,0.3142090141773224,0.01636790670454502
/tmp/drone_acoustic_2026w14_phase1_downloads/raw/crema_d/audios/1073_IEO_ANG_HI.wav,ANG,emergency,emergency,1.1474753618240356,741.7258911132812,643.4937133789062,0.1599828600883484,0.7415557503700256,0.098423071205616
/tmp/drone_acoustic_2026w14_phase1_downloads/raw/crema_d/audios/1073_IEO_ANG_LO.wav,ANG,emergency,emergency,0.15509957075119019,628.8062744140625,595.7581176757812,0.6366764903068542,0.3372891843318939,0.026031218469142914
/tmp/drone_acoustic_2026w14_phase1_downloads/raw/crema_d/audios/1073_IEO_ANG_MD.wav,ANG,emergency,emergency,0.3765316307544708,697.7869873046875,602.2156372070312,0.30283939838409424,0.6668024063110352,0.0302411001175642
/tmp/drone_acoustic_2026w14_phase1_downloads/raw/crema_d/audios/1073_IEO_FEA_HI.wav,FEA,emergency,emergency,0.23629555106163025,502.08905029296875,573.0833740234375,0.1966274529695511,0.7533297538757324,0.050036463886499405
/tmp/drone_acoustic_2026w14_phase1_downloads/raw/crema_d/audios/1073_IEO_FEA_LO.wav,FEA,emergency,emergency,0.09690612554550171,327.6353454589844,429.7041320800781,0.4527733325958252,0.5435226559638977,0.0036988321226090193
/tmp/drone_acoustic_2026w14_phase1_downloads/raw/crema_d/audios/1073_IEO_FEA_MD.wav,FEA,emergency,emergency,0.061356984078884125,358.17694091796875,471.80859375,0.6296685934066772,0.36503544449806213,0.005280097480863333
/tmp/drone_acoustic_2026w14_phase1_downloads/raw/crema_d/audios/1073_IEO_NEU_XX.wav,NEU,normal,normal,0.06786112487316132,348.5486145019531,461.74383544921875,0.6107311844825745,0.3802308440208435,0.009026262909173965
/tmp/drone_acoustic_2026w14_phase1_downloads/raw/crema_d/audios/1073_IOM_ANG_XX.wav,ANG,emergency,emergency,0.13130620121955872,414.434814453125,506.15289306640625,0.6434101462364197,0.3123464584350586,0.04423748329281807
/tmp/drone_acoustic_2026w14_phase1_downloads/raw/crema_d/audios/1073_IOM_FEA_XX.wav,FEA,emergency,emergency,0.02833576127886772,334.9175109863281,437.7102966308594,0.875733494758606,0.1101362556219101,0.014099533669650555
/tmp/drone_acoustic_2026w14_phase1_downloads/raw/crema_d/audios/1073_IOM_NEU_XX.wav,NEU,normal,normal,0.05383959040045738,311.7937927246094,427.0250244140625,0.7669533491134644,0.21836768090724945,0.014677365310490131
/tmp/drone_acoustic_2026w14_phase1_downloads/raw/crema_d/audios/1073_ITH_ANG_XX.wav,ANG,emergency,emergency,0.4359603226184845,553.1536254882812,581.578369140625,0.20709797739982605,0.6904305815696716,0.1024709939956665
/tmp/drone_acoustic_2026w14_phase1_downloads/raw/crema_d/audios/1073_ITH_FEA_XX.wav,FEA,emergency,emergency,0.05984662473201752,309.35186767578125,417.9776611328125,0.7227485179901123,0.25579214096069336,0.021456295624375343
/tmp/drone_acoustic_2026w14_phase1_downloads/raw/crema_d/audios/1073_ITH_NEU_XX.wav,NEU,normal,normal,0.13460148870944977,398.32501220703125,461.39019775390625,0.3421711325645447,0.6276062726974487,0.03022005222737789
/tmp/drone_acoustic_2026w14_phase1_downloads/raw/crema_d/audios/1073_ITS_ANG_XX.wav,ANG,emergency,emergency,0.11971273273229599,661.2467651367188,708.9767456054688,0.3319331705570221,0.5697365999221802,0.09829302132129669
/tmp/drone_acoustic_2026w14_phase1_downloads/raw/crema_d/audios/1073_ITS_FEA_XX.wav,FEA,emergency,emergency,0.016180798411369324,497.6607666015625,605.6041870117188,0.8124843835830688,0.164937362074852,0.022512979805469513
/tmp/drone_acoustic_2026w14_phase1_downloads/raw/crema_d/audios/1073_ITS_NEU_XX.wav,NEU,normal,normal,0.03040079027414322,529.3826293945312,623.9512939453125,0.4658874571323395,0.5030418634414673,0.031013261526823044
/tmp/drone_acoustic_2026w14_phase1_downloads/raw/crema_d/audios/1073_IWL_ANG_XX.wav,ANG,emergency,emergency,0.4376010298728943,551.2457275390625,491.4905700683594,0.4123307466506958,0.5227920413017273,0.06487612426280975
/tmp/drone_acoustic_2026w14_phase1_downloads/raw/crema_d/audios/1073_IWL_FEA_XX.wav,FEA,emergency,emergency,0.04130994528532028,337.65948486328125,333.7218017578125,0.6683105230331421,0.3281514644622803,0.0035333633422851562
/tmp/drone_acoustic_2026w14_phase1_downloads/raw/crema_d/audios/1073_IWL_NEU_XX.wav,NEU,normal,normal,0.10495411604642868,358.1284484863281,361.0997009277344,0.6013069748878479,0.3859659731388092,0.0127260098233819
/tmp/drone_acoustic_2026w14_phase1_downloads/raw/crema_d/audios/1073_IWW_ANG_XX.wav,ANG,emergency,emergency,0.09685315191745758,522.594482421875,577.588134765625,0.39459964632987976,0.5751587152481079,0.03019832819700241
/tmp/drone_acoustic_2026w14_phase1_downloads/raw/crema_d/audios/1073_IWW_FEA_XX.wav,FEA,emergency,emergency,0.024359920993447304,363.7980651855469,435.8976745605469,0.6975458860397339,0.2914648950099945,0.010976318269968033
/tmp/drone_acoustic_2026w14_phase1_downloads/raw/crema_d/audios/1073_IWW_NEU_XX.wav,NEU,normal,normal,0.03430653735995293,389.4925842285156,480.4798278808594,0.691372811794281,0.30219027400016785,0.006432202644646168
/tmp/drone_acoustic_2026w14_phase1_downloads/raw/crema_d/audios/1073_MTI_ANG_XX.wav,ANG,emergency,emergency,0.22001850605010986,533.763671875,567.11181640625,0.3875323534011841,0.5649799704551697,0.047473762184381485
/tmp/drone_acoustic_2026w14_phase1_downloads/raw/crema_d/audios/1073_MTI_FEA_XX.wav,FEA,emergency,emergency,0.04146922752261162,396.3150634765625,398.9090270996094,0.6948373913764954,0.2978324592113495,0.0073267677798867226
/tmp/drone_acoustic_2026w14_phase1_downloads/raw/crema_d/audios/1073_MTI_NEU_XX.wav,NEU,normal,normal,0.0878983810544014,424.3445129394531,459.8427734375,0.5740357041358948,0.4080285131931305,0.017933804541826248
/tmp/drone_acoustic_2026w14_phase1_downloads/raw/crema_d/audios/1073_TAI_ANG_XX.wav,ANG,emergency,emergency,0.2045774757862091,583.03857421875,672.6543579101562,0.2940824031829834,0.6419488787651062,0.06396355479955673
/tmp/drone_acoustic_2026w14_phase1_downloads/raw/crema_d/audios/1073_TAI_FEA_XX.wav,FEA,emergency,emergency,0.0421668142080307,434.5850830078125,528.9168090820312,0.7305636405944824,0.24734225869178772,0.02208773046731949
/tmp/drone_acoustic_2026w14_phase1_downloads/raw/crema_d/audios/1073_TAI_NEU_XX.wav,NEU,normal,normal,0.04427998512983322,444.90118408203125,512.6376342773438,0.47281304001808167,0.5062133073806763,0.020962001755833626
/tmp/drone_acoustic_2026w14_phase1_downloads/raw/crema_d/audios/1073_TIE_ANG_XX.wav,ANG,emergency,emergency,0.5946073532104492,607.7023315429688,651.3792724609375,0.21259284019470215,0.6777016520500183,0.10967792570590973
/tmp/drone_acoustic_2026w14_phase1_downloads/raw/crema_d/audios/1073_TIE_FEA_XX.wav,FEA,emergency,emergency,0.04230856895446777,308.8056640625,433.06097412109375,0.6833652853965759,0.30590710043907166,0.010717226192355156
/tmp/drone_acoustic_2026w14_phase1_downloads/raw/crema_d/audios/1073_TIE_NEU_XX.wav,NEU,normal,normal,0.09718406945466995,384.7763671875,455.57879638671875,0.3958638906478882,0.5843022465705872,0.019828977063298225
/tmp/drone_acoustic_2026w14_phase1_downloads/raw/crema_d/audios/1073_TSI_ANG_XX.wav,ANG,emergency,emergency,0.47214147448539734,1170.198486328125,884.7935791015625,0.33963218331336975,0.5671955943107605,0.09304065257310867
/tmp/drone_acoustic_2026w14_phase1_downloads/raw/crema_d/audios/1073_TSI_FEA_XX.wav,FEA,emergency,emergency,0.027372419834136963,851.0536499023438,797.7218627929688,0.7468364834785461,0.21031533181667328,0.04268729314208031
/tmp/drone_acoustic_2026w14_phase1_downloads/raw/crema_d/audios/1073_TSI_NEU_XX.wav,NEU,normal,normal,0.05215032398700714,891.2455444335938,831.8201904296875,0.6240693926811218,0.3287665545940399,0.047031424939632416
/tmp/drone_acoustic_2026w14_phase1_downloads/raw/crema_d/audios/1073_WSI_ANG_XX.wav,ANG,emergency,emergency,0.3617632985115051,909.1754150390625,776.5010375976562,0.2633810341358185,0.6266595125198364,0.10994061082601547
/tmp/drone_acoustic_2026w14_phase1_downloads/raw/crema_d/audios/1073_WSI_FEA_XX.wav,FEA,emergency,emergency,0.059077728539705276,511.24761962890625,596.516845703125,0.7534564733505249,0.2265346199274063,0.019986970350146294
/tmp/drone_acoustic_2026w14_phase1_downloads/raw/crema_d/audios/1073_WSI_NEU_XX.wav,NEU,normal,normal,0.10647527873516083,571.8463745117188,654.8787841796875,0.6378965973854065,0.34400272369384766,0.01803697645664215
/tmp/drone_acoustic_2026w14_phase1_downloads/raw/crema_d/audios/1074_DFA_ANG_XX.wav,ANG,emergency,emergency,0.5927339792251587,678.3714599609375,663.2974853515625,0.09416023641824722,0.6764493584632874,0.22939014434814453
/tmp/drone_acoustic_2026w14_phase1_downloads/raw/crema_d/audios/1074_DFA_FEA_XX.wav,FEA,emergency,emergency,0.34454280138015747,502.3299865722656,576.5902709960938,0.22650018334388733,0.5840116143226624,0.18948471546173096
/tmp/drone_acoustic_2026w14_phase1_downloads/raw/crema_d/audios/1074_DFA_NEU_XX.wav,NEU,normal,normal,0.07145892828702927,388.7633056640625,495.94268798828125,0.5285518765449524,0.4458402395248413,0.02559954859316349
/tmp/drone_acoustic_2026w14_phase1_downloads/raw/crema_d/audios/1074_IEO_ANG_HI.wav,ANG,emergency,emergency,0.8656406998634338,882.5030517578125,808.7765502929688,0.15743833780288696,0.6870573163032532,0.15550224483013153
/tmp/drone_acoustic_2026w14_phase1_downloads/raw/crema_d/audios/1074_IEO_ANG_LO.wav,ANG,emergency,emergency,0.09026195853948593,572.1087646484375,526.002685546875,0.7017049789428711,0.2776809334754944,0.020611464977264404
/tmp/drone_acoustic_2026w14_phase1_downloads/raw/crema_d/audios/1074_IEO_ANG_MD.wav,ANG,emergency,emergency,0.30393484234809875,560.1242065429688,544.6448974609375,0.5009275674819946,0.4478244185447693,0.05124674737453461
/tmp/drone_acoustic_2026w14_phase1_downloads/raw/crema_d/audios/1074_IEO_FEA_HI.wav,FEA,emergency,emergency,1.5976107120513916,790.1810913085938,884.3594360351562,0.21520696580410004,0.6970337629318237,0.08775857836008072
/tmp/drone_acoustic_2026w14_phase1_downloads/raw/crema_d/audios/1074_IEO_FEA_LO.wav,FEA,emergency,emergency,0.09072044491767883,442.59576416015625,535.2239379882812,0.6172968745231628,0.37124478816986084,0.011452918872237206
/tmp/drone_acoustic_2026w14_phase1_downloads/raw/crema_d/audios/1074_IEO_FEA_MD.wav,FEA,emergency,emergency,0.13889245688915253,494.77325439453125,579.1514892578125,0.42123255133628845,0.5609039664268494,0.017859503626823425
/tmp/drone_acoustic_2026w14_phase1_downloads/raw/crema_d/audios/1074_IEO_NEU_XX.wav,NEU,normal,normal,0.06454180926084518,379.2938537597656,488.5317687988281,0.57529616355896,0.4140428900718689,0.010644262656569481
/tmp/drone_acoustic_2026w14_phase1_downloads/raw/crema_d/audios/1074_IOM_ANG_XX.wav,ANG,emergency,emergency,0.721757173538208,766.1943969726562,712.3626708984375,0.27252793312072754,0.5790910124778748,0.14837883412837982
/tmp/drone_acoustic_2026w14_phase1_downloads/raw/crema_d/audios/1074_IOM_FEA_XX.wav,FEA,emergency,emergency,0.14550499618053436,385.3486022949219,429.82769775390625,0.6221380233764648,0.3678888976573944,0.009968265891075134
/tmp/drone_acoustic_2026w14_phase1_downloads/raw/crema_d/audios/1074_IOM_NEU_XX.wav,NEU,normal,normal,0.3115890324115753,428.1779479980469,474.3179626464844,0.6116467118263245,0.37376493215560913,0.014580736868083477
/tmp/drone_acoustic_2026w14_phase1_downloads/raw/crema_d/audios/1074_ITH_ANG_XX.wav,ANG,emergency,emergency,2.1272144317626953,640.7432250976562,607.2161865234375,0.18625587224960327,0.7080011963844299,0.10574272274971008
/tmp/drone_acoustic_2026w14_phase1_downloads/raw/crema_d/audios/1074_ITH_FEA_XX.wav,FEA,emergency,emergency,0.11257512122392654,404.0462646484375,505.93963623046875,0.7208749055862427,0.24351471662521362,0.03559782728552818
/tmp/drone_acoustic_2026w14_phase1_downloads/raw/crema_d/audios/1074_ITH_NEU_XX.wav,NEU,normal,normal,0.25509244203567505,441.3804626464844,503.7237243652344,0.5077680349349976,0.45371007919311523,0.03851323574781418
/tmp/drone_acoustic_2026w14_phase1_downloads/raw/crema_d/audios/1074_ITS_ANG_XX.wav,ANG,emergency,emergency,0.48879295587539673,849.4493408203125,750.5826416015625,0.46387234330177307,0.4106013774871826,0.12552040815353394
/tmp/drone_acoustic_2026w14_phase1_downloads/raw/crema_d/audios/1074_ITS_FEA_XX.wav,FEA,emergency,emergency,0.10235381126403809,538.9679565429688,648.264892578125,0.41080936789512634,0.5292808413505554,0.05990813672542572
/tmp/drone_acoustic_2026w14_phase1_downloads/raw/crema_d/audios/1074_ITS_NEU_XX.wav,NEU,normal,normal,0.11247225105762482,480.7773132324219,639.9277954101562,0.4676203429698944,0.4863194525241852,0.046047769486904144
/tmp/drone_acoustic_2026w14_phase1_downloads/raw/crema_d/audios/1074_IWL_ANG_XX.wav,ANG,emergency,emergency,0.488524466753006,677.5252075195312,593.3239135742188,0.20164279639720917,0.6896864175796509,0.10867033898830414
/tmp/drone_acoustic_2026w14_phase1_downloads/raw/crema_d/audios/1074_IWL_FEA_XX.wav,FEA,emergency,emergency,0.09723471850156784,450.2950439453125,462.9775085449219,0.2750668525695801,0.70518958568573,0.01974138431251049
/tmp/drone_acoustic_2026w14_phase1_downloads/raw/crema_d/audios/1074_IWL_NEU_XX.wav,NEU,normal,normal,0.2234184592962265,395.27410888671875,394.0282897949219,0.5430073142051697,0.44354453682899475,0.01344415545463562
/tmp/drone_acoustic_2026w14_phase1_downloads/raw/crema_d/audios/1074_IWW_ANG_XX.wav,ANG,emergency,emergency,0.29994964599609375,576.5110473632812,591.4630126953125,0.22734113037586212,0.7226912975311279,0.04996056482195854
/tmp/drone_acoustic_2026w14_phase1_downloads/raw/crema_d/audios/1074_IWW_FEA_XX.wav,FEA,emergency,emergency,0.22577863931655884,457.6249694824219,541.4840698242188,0.6023395657539368,0.37717312574386597,0.02047521248459816
/tmp/drone_acoustic_2026w14_phase1_downloads/raw/crema_d/audios/1074_IWW_NEU_XX.wav,NEU,normal,normal,0.11263192445039749,430.40130615234375,497.53753662109375,0.537365734577179,0.45381757616996765,0.008809582330286503
/tmp/drone_acoustic_2026w14_phase1_downloads/raw/crema_d/audios/1074_MTI_ANG_XX.wav,ANG,emergency,emergency,0.14968165755271912,556.8193969726562,498.6488342285156,0.20328707993030548,0.7465706467628479,0.050138458609580994
/tmp/drone_acoustic_2026w14_phase1_downloads/raw/crema_d/audios/1074_MTI_FEA_XX.wav,FEA,emergency,emergency,0.19183285534381866,468.8719787597656,463.6894836425781,0.3354664444923401,0.6399778723716736,0.02455531246960163
/tmp/drone_acoustic_2026w14_phase1_downloads/raw/crema_d/audios/1074_MTI_NEU_XX.wav,NEU,normal,normal,0.12051495164632797,437.13934326171875,434.2716979980469,0.6136966943740845,0.36983075737953186,0.016468090936541557
/tmp/drone_acoustic_2026w14_phase1_downloads/raw/crema_d/audios/1074_TAI_ANG_XX.wav,ANG,emergency,emergency,0.27420613169670105,751.6932983398438,712.0891723632812,0.18041448295116425,0.7265760898590088,0.09300907701253891
/tmp/drone_acoustic_2026w14_phase1_downloads/raw/crema_d/audios/1074_TAI_FEA_XX.wav,FEA,emergency,emergency,0.07020395994186401,568.2083129882812,607.1871337890625,0.3637087643146515,0.6194216012954712,0.016867995262145996
/tmp/drone_acoustic_2026w14_phase1_downloads/raw/crema_d/audios/1074_TAI_NEU_XX.wav,NEU,normal,normal,0.0701664611697197,506.2314453125,586.0128784179688,0.299864262342453,0.6709327697753906,0.02920047752559185
/tmp/drone_acoustic_2026w14_phase1_downloads/raw/crema_d/audios/1074_TIE_ANG_XX.wav,ANG,emergency,emergency,1.5287795066833496,707.8286743164062,715.3861083984375,0.12321792542934418,0.592090904712677,0.2846641540527344
/tmp/drone_acoustic_2026w14_phase1_downloads/raw/crema_d/audios/1074_TIE_FEA_XX.wav,FEA,emergency,emergency,0.07073608785867691,324.55853271484375,494.55889892578125,0.8111254572868347,0.16743147373199463,0.021389052271842957
/tmp/drone_acoustic_2026w14_phase1_downloads/raw/crema_d/audios/1074_TIE_NEU_XX.wav,NEU,normal,normal,0.08122563362121582,355.0416564941406,456.2879638671875,0.6825090050697327,0.3006609082221985,0.016816282644867897
/tmp/drone_acoustic_2026w14_phase1_downloads/raw/crema_d/audios/1074_TSI_ANG_XX.wav,ANG,emergency,emergency,0.24750660359859467,1070.9520263671875,974.90478515625,0.14524894952774048,0.7511886358261108,0.10355246812105179
/tmp/drone_acoustic_2026w14_phase1_downloads/raw/crema_d/audios/1074_TSI_FEA_XX.wav,FEA,emergency,emergency,0.09929995983839035,667.7333984375,837.9134521484375,0.4159400165081024,0.5278640389442444,0.05617557466030121
/tmp/drone_acoustic_2026w14_phase1_downloads/raw/crema_d/audios/1074_TSI_NEU_XX.wav,NEU,normal,normal,0.06766178458929062,682.1950073242188,865.8994140625,0.43849360942840576,0.5256350636482239,0.03583879768848419
/tmp/drone_acoustic_2026w14_phase1_downloads/raw/crema_d/audios/1074_WSI_ANG_XX.wav,ANG,emergency,emergency,1.059978723526001,1010.4380493164062,877.516845703125,0.13007283210754395,0.7966456413269043,0.0732782781124115
/tmp/drone_acoustic_2026w14_phase1_downloads/raw/crema_d/audios/1074_WSI_FEA_XX.wav,FEA,emergency,emergency,0.2876911759376526,684.42333984375,756.6768798828125,0.2160940319299698,0.7171767354011536,0.06672311574220657
/tmp/drone_acoustic_2026w14_phase1_downloads/raw/crema_d/audios/1074_WSI_NEU_XX.wav,NEU,normal,normal,0.5076546669006348,521.1820678710938,618.0344848632812,0.3778019845485687,0.6051598787307739,0.01702546700835228
/tmp/drone_acoustic_2026w14_phase1_downloads/raw/crema_d/audios/1075_DFA_ANG_XX.wav,ANG,emergency,emergency,0.45020967721939087,589.6552124023438,608.9933471679688,0.2341417819261551,0.650952160358429,0.11490290611982346
/tmp/drone_acoustic_2026w14_phase1_downloads/raw/crema_d/audios/1075_DFA_FEA_XX.wav,FEA,emergency,emergency,0.014902627095580101,265.3675231933594,475.5224914550781,0.8748580813407898,0.11404857039451599,0.011071317829191685
/tmp/drone_acoustic_2026w14_phase1_downloads/raw/crema_d/audios/1075_DFA_NEU_XX.wav,NEU,normal,normal,0.06456155329942703,326.6447448730469,478.5687561035156,0.519486129283905,0.4595935344696045,0.02090776525437832
/tmp/drone_acoustic_2026w14_phase1_downloads/raw/crema_d/audios/1075_IEO_ANG_HI.wav,ANG,emergency,emergency,1.1172785758972168,806.8129272460938,693.315673828125,0.12322817742824554,0.736366868019104,0.14039534330368042
/tmp/drone_acoustic_2026w14_phase1_downloads/raw/crema_d/audios/1075_IEO_ANG_LO.wav,ANG,emergency,emergency,0.0631883442401886,393.200927734375,464.29583740234375,0.6107726097106934,0.3820437788963318,0.007164229638874531
/tmp/drone_acoustic_2026w14_phase1_downloads/raw/crema_d/audios/1075_IEO_ANG_MD.wav,ANG,emergency,emergency,0.2286415845155716,480.5133056640625,466.5817565917969,0.4153212010860443,0.5741350054740906,0.01054227165877819
/tmp/drone_acoustic_2026w14_phase1_downloads/raw/crema_d/audios/1075_IEO_FEA_HI.wav,FEA,emergency,emergency,1.8469469547271729,702.0535278320312,639.5506591796875,0.06314239650964737,0.9101848006248474,0.02666846103966236
/tmp/drone_acoustic_2026w14_phase1_downloads/raw/crema_d/audios/1075_IEO_FEA_LO.wav,FEA,emergency,emergency,0.03671015799045563,300.272705078125,465.1503601074219,0.8170610070228577,0.1758718639612198,0.007037158589810133
/tmp/drone_acoustic_2026w14_phase1_downloads/raw/crema_d/audios/1075_IEO_FEA_MD.wav,FEA,emergency,emergency,0.020107734948396683,279.3737487792969,435.9331359863281,0.6590736508369446,0.33558589220046997,0.00531483581289649
/tmp/drone_acoustic_2026w14_phase1_downloads/raw/crema_d/audios/1075_IEO_NEU_XX.wav,NEU,normal,normal,0.052157096564769745,376.281494140625,488.6187438964844,0.5646108388900757,0.4265208840370178,0.008860808797180653
/tmp/drone_acoustic_2026w14_phase1_downloads/raw/crema_d/audios/1075_IOM_ANG_XX.wav,ANG,emergency,emergency,0.25809553265571594,447.9875793457031,457.00079345703125,0.4640801250934601,0.5012678503990173,0.03465070202946663
/tmp/drone_acoustic_2026w14_phase1_downloads/raw/crema_d/audios/1075_IOM_FEA_XX.wav,FEA,emergency,emergency,0.012142826803028584,263.137451171875,400.9999084472656,0.9331344366073608,0.06113862246274948,0.005718506872653961
/tmp/drone_acoustic_2026w14_phase1_downloads/raw/crema_d/audios/1075_IOM_NEU_XX.wav,NEU,normal,normal,0.12667590379714966,353.9037780761719,369.66461181640625,0.506313145160675,0.48938652873039246,0.004298046231269836
/tmp/drone_acoustic_2026w14_phase1_downloads/raw/crema_d/audios/1075_ITH_ANG_XX.wav,ANG,emergency,emergency,0.41772568225860596,409.63262939453125,478.0186462402344,0.31586337089538574,0.6584569811820984,0.02567536197602749
/tmp/drone_acoustic_2026w14_phase1_downloads/raw/crema_d/audios/1075_ITH_FEA_XX.wav,FEA,emergency,emergency,0.014403892681002617,290.1798400878906,439.3418273925781,0.7555575966835022,0.23576894402503967,0.008642259053885937
/tmp/drone_acoustic_2026w14_phase1_downloads/raw/crema_d/audios/1075_ITH_NEU_XX.wav,NEU,normal,normal,0.13208390772342682,343.94207763671875,442.0779724121094,0.6706690788269043,0.31441235542297363,0.014895478263497353
/tmp/drone_acoustic_2026w14_phase1_downloads/raw/crema_d/audios/1075_ITS_ANG_XX.wav,ANG,emergency,emergency,0.0548507384955883,739.7521362304688,726.1766967773438,0.5669461488723755,0.3858650028705597,0.04718721657991409
/tmp/drone_acoustic_2026w14_phase1_downloads/raw/crema_d/audios/1075_ITS_FEA_XX.wav,FEA,emergency,emergency,0.007985400967299938,320.60748291015625,519.8847045898438,0.8920872211456299,0.09659784287214279,0.011304052546620369
/tmp/drone_acoustic_2026w14_phase1_downloads/raw/crema_d/audios/1075_ITS_NEU_XX.wav,NEU,normal,normal,0.03692340850830078,493.3542785644531,612.2923583984375,0.7427382469177246,0.23120002448558807,0.02603919245302677
/tmp/drone_acoustic_2026w14_phase1_downloads/raw/crema_d/audios/1075_IWL_ANG_XX.wav,ANG,emergency,emergency,0.24688200652599335,457.5576477050781,400.2405700683594,0.436618834733963,0.5365915298461914,0.026786979287862778
/tmp/drone_acoustic_2026w14_phase1_downloads/raw/crema_d/audios/1075_IWL_FEA_XX.wav,FEA,emergency,emergency,0.009673607535660267,242.13653564453125,367.9406433105469,0.9363030791282654,0.06007170304656029,0.0035914697218686342
/tmp/drone_acoustic_2026w14_phase1_downloads/raw/crema_d/audios/1075_IWL_NEU_XX.wav,NEU,normal,normal,0.07608047872781754,364.8760986328125,377.51837158203125,0.5512582659721375,0.4442647695541382,0.004461286123842001
/tmp/drone_acoustic_2026w14_phase1_downloads/raw/crema_d/audios/1075_IWW_ANG_XX.wav,ANG,emergency,emergency,0.16213077306747437,522.1473999023438,520.3954467773438,0.4098885953426361,0.5746046900749207,0.01550402119755745
/tmp/drone_acoustic_2026w14_phase1_downloads/raw/crema_d/audios/1075_IWW_FEA_XX.wav,FEA,emergency,emergency,0.01692940667271614,296.3098449707031,485.1316833496094,0.9000102281570435,0.08905557543039322,0.010915439575910568
/tmp/drone_acoustic_2026w14_phase1_downloads/raw/crema_d/audios/1075_IWW_NEU_XX.wav,NEU,normal,normal,0.06452075392007828,392.9130554199219,485.17645263671875,0.5173963904380798,0.4732986092567444,0.009298878721892834
/tmp/drone_acoustic_2026w14_phase1_downloads/raw/crema_d/audios/1075_MTI_ANG_XX.wav,ANG,emergency,emergency,0.07708144187927246,349.7967224121094,401.99273681640625,0.6648143529891968,0.33014675974845886,0.005036385729908943
/tmp/drone_acoustic_2026w14_phase1_downloads/raw/crema_d/audios/1075_MTI_FEA_XX.wav,FEA,emergency,emergency,0.01572646200656891,296.5616760253906,390.0115051269531,0.7908396124839783,0.20414382219314575,0.005009039305150509
/tmp/drone_acoustic_2026w14_phase1_downloads/raw/crema_d/audios/1075_MTI_NEU_XX.wav,NEU,normal,normal,0.11748197674751282,393.84515380859375,409.3987121582031,0.6724850535392761,0.31219834089279175,0.015299500897526741
/tmp/drone_acoustic_2026w14_phase1_downloads/raw/crema_d/audios/1075_TAI_ANG_XX.wav,ANG,emergency,emergency,0.034514520317316055,433.6172180175781,527.0450439453125,0.44331711530685425,0.5408376455307007,0.01584186963737011
/tmp/drone_acoustic_2026w14_phase1_downloads/raw/crema_d/audios/1075_TAI_FEA_XX.wav,FEA,emergency,emergency,0.009864275343716145,305.2380065917969,442.106689453125,0.7240256071090698,0.26958173513412476,0.006366377230733633
/tmp/drone_acoustic_2026w14_phase1_downloads/raw/crema_d/audios/1075_TAI_NEU_XX.wav,NEU,normal,normal,0.025113796815276146,373.4046325683594,503.6519775390625,0.6746370792388916,0.3130251169204712,0.012320112437009811
/tmp/drone_acoustic_2026w14_phase1_downloads/raw/crema_d/audios/1075_TIE_ANG_XX.wav,ANG,emergency,emergency,0.8949744701385498,603.17626953125,603.157958984375,0.24517689645290375,0.6983107328414917,0.05650535970926285
/tmp/drone_acoustic_2026w14_phase1_downloads/raw/crema_d/audios/1075_TIE_FEA_XX.wav,FEA,emergency,emergency,0.0893237367272377,308.70068359375,408.4122619628906,0.4825601577758789,0.4994407594203949,0.017985519021749496
/tmp/drone_acoustic_2026w14_phase1_downloads/raw/crema_d/audios/1075_TIE_NEU_XX.wav,NEU,normal,normal,0.05485546216368675,284.4871520996094,424.4852294921875,0.7922496199607849,0.19967162609100342,0.008067218586802483
/tmp/drone_acoustic_2026w14_phase1_downloads/raw/crema_d/audios/1075_TSI_ANG_XX.wav,ANG,emergency,emergency,0.2637375593185425,1323.2049560546875,1162.593505859375,0.21180690824985504,0.6969540119171143,0.09123006463050842
